Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
824.0,848.0,824.0,842.0,836.69230769231,39.0,15.0,32631.0,18.0,46.15,24.0,18.0
841.0,852.0,840.0,851.15,849.25384615385,130.0,28.0,110403.0,120.0,92.31,12.0,10.15
843.05,850.0,841.0,843.85,844.68472906404,203.0,14.0,171471.0,203.0,100.0,9.0,0.8
846.0,857.0,846.0,857.0,848.63414634146,41.0,8.0,34794.0,41.0,100.0,11.0,11.0
820.0,860.0,779.85,860.0,828.2972972973,111.0,28.0,91941.0,25.0,22.52,80.15,40.0
850.0,865.0,846.0,865.0,857.76447876448,259.0,27.0,222161.0,216.0,83.4,19.0,15.0
853.25,854.0,851.0,854.0,853.0701754386,57.0,14.0,48625.0,57.0,100.0,3.0,0.75
840.0,840.0,839.95,839.95,839.98666666667,75.0,6.0,62999.0,70.0,93.33,0.05,-0.05
839.0,844.0,820.0,820.65,835.35862068966,290.0,16.0,242254.0,275.0,94.83,24.0,-18.35
827.0,835.0,806.0,814.75,820.81847649919,617.0,84.0,506445.0,592.0,95.95,29.0,-12.25
817.0,825.0,817.0,818.35,817.5,16.0,4.0,13080.0,15.0,93.75,8.0,1.35
834.0,849.0,825.0,842.0,843.5,110.0,21.0,92785.0,110.0,100.0,24.0,8.0
800.05,868.75,800.05,864.0,819.25,16.0,5.0,13108.0,0.0,0.0,68.7,63.95
800.05,848.0,790.0,841.0,820.31045751634,306.0,44.0,251015.0,215.0,66.77,58.0,40.95
845.0,850.0,840.5,850.0,847.29411764706,34.0,12.0,28808.0,34.0,100.0,9.5,5.0
837.6,846.5,835.2,837.9,840.63779527559,127.0,28.0,106761.0,94.0,74.02,11.3,0.3
845.0,845.0,825.0,825.0,837.5,8.0,2.0,6700.0,8.0,100.0,20.0,-20.0
831.5,834.5,831.5,833.85,833.61194029851,67.0,7.0,55852.0,67.0,100.0,3.0,2.35
846.0,846.0,843.95,844.0,844.54,50.0,7.0,42227.0,50.0,100.0,2.05,-2.0
850.1,865.0,845.0,847.1,854.07692307692,273.0,37.0,233163.0,245.0,89.74,20.0,-3.0
875.0,875.0,830.0,850.5,847.47140039448,507.0,68.0,429668.0,322.0,63.51,45.0,-24.5
845.0,847.45,826.0,845.0,842.01639344262,122.0,20.0,102726.0,87.0,71.31,21.45,0.0
845.0,850.0,844.25,849.0,849.59482758621,116.0,17.0,98553.0,95.0,81.9,5.75,4.0
850.0,854.0,845.05,851.05,850.69603524229,227.0,52.0,193108.0,191.0,84.14,8.95,1.05
850.0,859.95,841.0,843.0,850.52702702703,74.0,10.0,62939.0,69.0,93.24,18.95,-7.0
845.0,875.0,845.0,864.65,864.08112582781,604.0,69.0,521905.0,562.0,93.05,30.0,19.65
857.0,870.0,857.0,869.75,860.13422818792,149.0,28.0,128160.0,122.0,81.88,13.0,12.75
850.05,880.0,850.0,853.25,866.23538961039,616.0,60.0,533601.0,467.0,75.81,30.0,3.2
869.95,880.0,864.0,870.0,873.70212765957,470.0,63.0,410640.0,375.0,79.79,16.0,0.05
865.0,871.0,842.0,842.15,854.52941176471,306.0,43.0,261486.0,305.0,99.67,29.0,-22.85
860.0,860.0,842.0,844.0,848.59854014599,137.0,29.0,116258.0,100.0,72.99,18.0,-16.0
840.0,880.0,840.0,869.7,865.91830985915,710.0,88.0,614802.0,552.0,77.75,40.0,29.7
865.0,876.55,863.0,869.9,869.14385150812,431.0,47.0,374601.0,417.0,96.75,13.55,4.9
875.0,875.0,853.0,855.05,860.22222222222,270.0,29.0,232260.0,200.0,74.07,22.0,-19.95
848.1,860.0,846.1,860.0,850.48,100.0,16.0,85048.0,56.0,56.0,13.9,11.9
865.0,870.55,853.0,857.0,856.63636363636,110.0,27.0,94230.0,75.0,68.18,17.55,-8.0
865.0,868.55,853.1,853.1,855.87394957983,238.0,22.0,203698.0,230.0,96.64,15.45,-11.9
854.0,870.0,854.0,860.05,859.68387096774,155.0,21.0,133251.0,150.0,96.77,16.0,6.05
869.95,877.0,862.0,877.0,869.31836734694,245.0,26.0,212983.0,220.0,89.8,15.0,7.05
860.0,875.0,860.0,874.7,870.60625,160.0,14.0,139297.0,150.0,93.75,15.0,14.7
875.0,890.0,875.0,883.8,876.9829787234,705.0,39.0,618273.0,600.0,85.11,15.0,8.8
890.0,915.0,890.0,910.8,905.78454332553,854.0,90.0,773540.0,694.0,81.26,25.0,20.8
924.0,940.0,915.55,921.15,927.21297429621,817.0,99.0,757533.0,535.0,65.48,24.45,-2.85
999.0,1000.0,925.0,933.9,941.27129337539,951.0,90.0,895149.0,779.0,81.91,75.0,-65.1
947.0,947.0,920.0,924.5,931.11877394636,522.0,80.0,486044.0,339.0,64.94,27.0,-22.5
920.05,925.0,915.1,915.15,921.26073619632,326.0,45.0,300331.0,306.0,93.87,9.9,-4.9
910.0,917.0,885.0,891.0,898.94153846154,325.0,64.0,292156.0,227.0,69.85,32.0,-19.0
905.0,919.9,893.0,893.0,905.76753246753,770.0,83.0,697441.0,555.0,72.08,26.9,-12.0
890.0,905.5,890.0,900.0,898.30198019802,202.0,21.0,181457.0,187.0,92.57,15.5,10.0
910.0,910.0,910.0,910.0,910.0,5.0,1.0,4550.0,5.0,100.0,0.0,0.0
900.0,905.0,897.25,899.0,901.33333333333,198.0,19.0,178464.0,147.0,74.24,7.75,-1.0
891.0,904.0,891.0,900.95,898.6978021978,182.0,29.0,163563.0,163.0,89.56,13.0,9.95
900.0,901.0,891.0,891.85,894.54958677686,242.0,46.0,216481.0,238.0,98.35,10.0,-8.15
892.0,895.0,889.0,889.0,890.78911564626,147.0,37.0,130946.0,145.0,98.64,6.0,-3.0
915.0,915.0,881.0,882.1,888.09367088608,395.0,47.0,350797.0,195.0,49.37,34.0,-32.9
893.0,893.0,880.0,882.75,883.63736263736,273.0,51.0,241233.0,169.0,61.9,13.0,-10.25
888.0,890.3,880.0,885.0,886.37368421053,380.0,49.0,336822.0,357.0,93.95,10.3,-3.0
887.0,887.0,880.0,880.0,883.8,75.0,8.0,66285.0,75.0,100.0,7.0,-7.0
880.1,880.1,880.1,880.1,880.1,20.0,2.0,17602.0,20.0,100.0,0.0,0.0
881.1,882.5,875.0,875.8,879.17391304348,161.0,21.0,141547.0,127.0,78.88,7.5,-5.3
886.0,886.0,875.1,880.2,880.44285714286,70.0,13.0,61631.0,58.0,82.86,10.9,-5.8
882.0,882.0,871.3,875.0,877.11965811966,117.0,26.0,102623.0,96.0,82.05,10.7,-7.0
877.0,880.0,865.0,877.35,871.0880587058,1499.0,92.0,1305761.0,1312.0,87.53,15.0,0.35
885.0,886.0,860.0,869.9,867.7761627907,344.0,46.0,298515.0,279.0,81.1,26.0,-15.1
884.0,884.0,863.0,863.0,870.765625,192.0,43.0,167187.0,109.0,56.77,21.0,-21.0
878.0,900.0,865.0,888.75,888.34403669725,436.0,56.0,387318.0,319.0,73.17,35.0,10.75
904.0,904.0,879.25,902.2,889.64615384615,195.0,21.0,173481.0,125.0,64.1,24.75,-1.8
878.0,895.0,852.0,864.3,870.03084832905,389.0,56.0,338442.0,270.0,69.41,43.0,-13.7
842.05,858.0,842.05,851.65,851.55714285714,70.0,12.0,59609.0,70.0,100.0,15.95,9.6
861.0,904.9,861.0,874.1,876.66758241758,364.0,38.0,319107.0,281.0,77.2,43.9,13.1
885.0,899.0,885.0,886.0,893.14161849711,346.0,53.0,309027.0,346.0,100.0,14.0,1.0
880.0,890.0,880.0,886.4,887.26923076923,260.0,31.0,230690.0,240.0,92.31,10.0,6.4
894.0,905.0,894.0,900.0,899.72743362832,565.0,41.0,508346.0,505.0,89.38,11.0,6.0
900.0,906.0,900.0,900.0,900.09967845659,311.0,26.0,279931.0,302.0,97.11,6.0,0.0
890.0,904.5,890.0,904.0,899.95508274232,423.0,51.0,380681.0,364.0,86.05,14.5,14.0
910.0,917.0,896.0,900.0,903.36363636364,264.0,39.0,238488.0,223.0,84.47,21.0,-10.0
899.0,899.0,886.0,887.15,895.79420289855,345.0,135.0,309049.0,262.0,75.94,13.0,-11.85
888.0,888.0,888.0,888.0,888.0,7.0,3.0,6216.0,7.0,100.0,0.0,0.0
880.0,880.0,869.0,871.1,876.97883597884,189.0,51.0,165749.0,164.0,86.77,11.0,-8.9
884.0,899.0,868.0,888.7,888.67397045877,10223.0,57.0,9084914.0,10200.0,99.78,31.0,4.7
875.0,881.95,866.1,866.2,870.49418604651,172.0,26.0,149725.0,157.0,91.28,15.85,-8.8
880.0,880.0,870.0,870.0,871.93333333333,60.0,16.0,52316.0,50.0,83.33,10.0,-10.0
860.0,879.0,856.0,868.5,870.86111111111,180.0,38.0,156755.0,115.0,63.89,23.0,8.5
865.0,895.0,861.05,864.15,874.92727272727,330.0,54.0,288726.0,320.0,96.97,33.95,-0.85
883.2,885.0,867.25,867.25,879.69105691057,123.0,28.0,108202.0,83.0,67.48,17.75,-15.95
884.9,925.0,870.0,870.55,879.11567164179,268.0,27.0,235603.0,222.0,82.84,55.0,-14.35
880.0,905.95,875.0,875.75,888.07592891761,619.0,63.0,549719.0,484.0,78.19,30.95,-4.25
880.05,885.0,875.0,875.05,878.17910447761,201.0,23.0,176514.0,181.0,90.05,10.0,-5.0
885.95,885.95,880.1,880.1,882.625,8.0,3.0,7061.0,5.0,62.5,5.85,-5.85
880.05,880.05,873.25,877.55,875.97752808989,267.0,21.0,233886.0,204.0,76.4,6.8,-2.5
893.5,893.5,875.0,885.2,883.03776435045,662.0,48.0,584571.0,397.0,59.97,18.5,-8.3
897.0,915.0,897.0,910.8,909.38341067285,1724.0,156.0,1567777.0,1687.0,97.85,18.0,13.8
899.0,908.0,899.0,900.15,902.81176470588,340.0,36.0,306956.0,325.0,95.59,9.0,1.15
900.0,902.0,892.0,900.0,898.64784053156,301.0,39.0,270493.0,297.0,98.67,10.0,0.0
909.0,921.0,901.1,919.85,910.278930131,5496.0,63.0,5002893.0,5281.0,96.09,19.9,10.85
910.0,919.0,910.0,911.0,912.12032085561,374.0,35.0,341133.0,367.0,98.13,9.0,1.0
920.0,935.0,908.0,908.0,921.05160390516,717.0,92.0,660394.0,616.0,85.91,27.0,-12.0
910.0,910.0,885.0,887.8,902.29819277108,332.0,37.0,299563.0,277.0,83.43,25.0,-22.2
890.05,890.05,876.0,876.65,883.71774193548,124.0,35.0,109581.0,100.0,80.65,14.05,-13.4
875.05,875.05,872.0,872.0,873.875,8.0,7.0,6991.0,8.0,100.0,3.05,-3.05
866.0,890.0,866.0,890.0,877.68731117825,662.0,58.0,581029.0,212.0,32.02,24.0,24.0
877.0,880.0,875.0,876.0,876.51933701657,181.0,11.0,158650.0,177.0,97.79,5.0,-1.0
862.0,900.0,862.0,894.55,881.51672535211,1136.0,17.0,1001403.0,120.0,10.56,38.0,32.55
903.95,905.0,895.05,900.0,899.67950819672,1220.0,26.0,1097609.0,0.0,0.0,9.95,-3.95
900.0,908.0,900.0,905.0,904.51666666667,60.0,11.0,54271.0,1255.0,98.05,8.0,5.0
905.0,907.0,902.0,905.0,904.82142857143,224.0,46.0,202680.0,204.0,91.07,5.0,0.0
910.0,912.0,891.0,912.0,902.18092354277,2642.0,74.0,2383562.0,2611.0,98.83,21.0,2.0
915.0,915.0,886.25,891.65,901.16058906031,1426.0,87.0,1285055.0,1415.0,99.23,28.75,-23.35
908.0,908.0,875.0,876.15,889.95704057279,419.0,56.0,372892.0,404.0,96.42,33.0,-31.85
884.0,884.0,870.0,875.0,873.28260869565,46.0,11.0,40171.0,43.0,93.48,14.0,-9.0
860.0,869.0,850.0,854.4,865.15413891532,1051.0,25.0,909277.0,1046.0,99.52,19.0,-5.6
865.0,878.0,865.0,878.0,869.94444444444,36.0,9.0,31318.0,25.0,69.44,13.0,13.0
880.0,888.75,870.0,870.5,875.9347826087,230.0,47.0,201465.0,202.0,87.83,18.75,-9.5
885.0,885.0,880.0,880.0,882.0,25.0,4.0,22050.0,20.0,80.0,5.0,-5.0
880.0,886.95,865.0,883.7,880.42162162162,185.0,34.0,162878.0,133.0,71.89,21.95,3.7
892.0,892.0,891.25,891.25,891.6,20.0,3.0,17832.0,20.0,100.0,0.75,-0.75
890.0,900.0,887.0,891.8,895.75908221797,523.0,48.0,468482.0,306.0,58.51,13.0,1.8
895.0,900.0,885.0,895.1,896.64285714286,280.0,45.0,251060.0,152.0,54.29,15.0,0.1
891.1,910.0,890.0,901.2,899.08177991581,1663.0,97.0,1495173.0,1196.0,71.92,20.0,10.1
912.95,975.0,903.5,969.55,942.53425385024,1883.0,141.0,1774792.0,1108.0,58.84,71.5,56.6
952.0,1066.5,952.0,1066.5,1041.8579747654,3091.0,469.0,3220383.0,2461.0,79.62,114.5,114.5
1050.0,1065.0,994.0,1008.05,1031.0752928054,1793.0,354.0,1848718.0,1097.0,61.18,71.0,-41.95
985.25,992.0,940.0,951.25,959.813,1000.0,144.0,959813.0,740.0,74.0,52.0,-34.0
952.0,970.0,950.0,951.0,957.57711442786,201.0,41.0,192473.0,165.0,82.09,20.0,-1.0
974.0,974.0,940.0,945.4,951.34146341463,164.0,28.0,156020.0,140.0,85.37,34.0,-28.6
940.05,960.0,940.05,955.0,955.43307086614,127.0,22.0,121340.0,92.0,72.44,19.95,14.95
955.1,1050.5,950.0,1001.55,1026.3718222395,5153.0,200.0,5288894.0,1297.0,25.17,100.5,46.45
998.0,1013.0,995.0,995.0,1001.9833546735,781.0,40.0,782549.0,775.0,99.23,18.0,-3.0
1029.9,1029.9,983.0,985.45,986.34615384615,78.0,13.0,76935.0,65.0,83.33,46.9,-44.45
999.0,1030.0,999.0,1010.9,1015.731441048,458.0,79.0,465205.0,371.0,81.0,31.0,11.9
1024.0,1111.95,1015.0,1109.75,1085.3253246753,6160.0,444.0,6685604.0,2622.0,42.56,96.95,85.75
1115.0,1144.0,1103.1,1111.65,1124.6710775047,2116.0,287.0,2379804.0,1247.0,58.93,40.9,-3.35
1070.0,1109.9,1070.0,1089.9,1100.2142857143,266.0,65.0,292657.0,189.0,71.05,39.9,19.9
1075.0,1075.0,1045.0,1049.0,1056.1793103448,290.0,68.0,306292.0,196.0,67.59,30.0,-26.0
1091.0,1091.0,1041.0,1045.0,1048.6610169492,177.0,47.0,185613.0,120.0,67.8,50.0,-46.0
1041.25,1149.5,1041.25,1126.45,1124.4683929931,1313.0,163.0,1476427.0,956.0,72.81,108.25,85.2
1115.0,1180.0,1115.0,1171.95,1156.9298085688,1097.0,213.0,1269152.0,880.0,80.22,65.0,56.95
1150.0,1210.0,1150.0,1177.6,1185.1659340659,910.0,147.0,1078501.0,625.0,68.68,60.0,27.6
1170.0,1235.0,1161.0,1194.5,1195.3609022556,1862.0,353.0,2225762.0,1189.0,63.86,74.0,24.5
1190.5,1210.0,1175.0,1186.6,1190.9110275689,798.0,118.0,950347.0,632.0,79.2,35.0,-3.9
1156.0,1201.0,1150.0,1180.9,1188.1279178338,1071.0,179.0,1272485.0,856.0,79.93,51.0,24.9
1190.0,1199.0,1190.0,1193.0,1191.26,250.0,60.0,297815.0,208.0,83.2,9.0,3.0
1190.0,1210.0,1180.0,1199.55,1193.1344873502,751.0,106.0,896044.0,503.0,66.98,30.0,9.55
1200.0,1220.0,1181.1,1193.9,1205.7919254658,644.0,96.0,776530.0,373.0,57.92,38.9,-6.1
1183.05,1220.0,1182.0,1191.0,1203.5549898167,982.0,143.0,1181891.0,728.0,74.13,38.0,7.95
1222.0,1280.0,1191.25,1253.1,1242.4930643127,1586.0,150.0,1970594.0,1373.0,86.57,88.75,31.1
1279.0,1339.0,1279.0,1302.65,1309.6227217497,3292.0,504.0,4311278.0,2695.0,81.87,60.0,23.65
1321.0,1330.0,1290.0,1294.6,1316.1353383459,1064.0,205.0,1400368.0,856.0,80.45,40.0,-26.4
1295.0,1300.0,1240.0,1285.25,1271.8468677494,1293.0,255.0,1644498.0,898.0,69.45,60.0,-9.75
1280.0,1299.0,1260.05,1293.4,1279.2016412661,853.0,125.0,1091159.0,730.0,85.58,38.95,13.4
1285.0,1310.0,1285.0,1295.05,1302.8299881936,847.0,171.0,1103497.0,641.0,75.68,25.0,10.05
1300.0,1320.0,1280.0,1298.2,1303.0474495848,843.0,167.0,1098469.0,664.0,78.77,40.0,-1.8
1300.0,1300.0,1251.05,1260.95,1268.1534954407,658.0,162.0,834445.0,516.0,78.42,48.95,-39.05
1290.0,1290.0,1236.0,1236.25,1255.4497607656,627.0,73.0,787167.0,532.0,84.85,54.0,-53.75
1235.0,1275.0,1180.0,1192.5,1217.9682619647,1985.0,206.0,2417667.0,1761.0,88.72,95.0,-42.5
1200.0,1210.0,1145.0,1159.75,1164.6048259494,2528.0,203.0,2944121.0,1759.0,69.58,65.0,-40.25
1130.0,1191.0,1118.0,1151.85,1165.9352226721,494.0,96.0,575972.0,407.0,82.39,73.0,21.85
1145.0,1208.0,1145.0,1168.75,1184.4385068762,2545.0,238.0,3014396.0,1747.0,68.64,63.0,23.75
1180.0,1205.0,1179.0,1184.8,1187.273993808,646.0,122.0,766979.0,447.0,69.2,26.0,4.8
1185.05,1210.0,1180.0,1182.2,1196.3145478375,763.0,138.0,912788.0,430.0,56.36,30.0,-2.85
1200.0,1200.0,1175.0,1175.0,1181.4351851852,648.0,72.0,765570.0,435.0,67.13,25.0,-25.0
1200.0,1200.0,1149.0,1151.35,1158.3253796095,922.0,136.0,1067976.0,695.0,75.38,51.0,-48.65
1175.0,1200.0,1171.0,1196.65,1186.8250825083,909.0,130.0,1078824.0,645.0,70.96,29.0,21.65
1195.0,1225.0,1195.0,1204.0,1211.5628594906,1217.0,236.0,1474472.0,729.0,59.9,30.0,9.0
1217.0,1230.0,1200.0,1202.95,1210.730829421,1917.0,246.0,2320971.0,1566.0,81.69,30.0,-14.05
1220.0,1220.0,1170.0,1190.85,1187.0403128761,1662.0,235.0,1972861.0,1463.0,88.03,50.0,-29.15
1190.0,1210.0,1185.05,1192.0,1195.8767416935,933.0,117.0,1115753.0,718.0,76.96,24.95,2.0
1191.0,1199.9,1178.05,1178.05,1186.8229166667,96.0,17.0,113935.0,46.0,47.92,21.85,-12.95
1190.0,1212.95,1190.0,1201.0,1203.2676767677,396.0,87.0,476494.0,271.0,68.43,22.95,11.0
1207.95,1304.0,1195.0,1241.0,1253.5395981087,1692.0,284.0,2120989.0,1055.0,62.35,109.0,33.05
1250.0,1264.95,1220.0,1232.95,1243.7634408602,651.0,125.0,809690.0,519.0,79.72,44.95,-17.05
1230.05,1270.0,1230.05,1237.05,1250.0468594217,1003.0,139.0,1253797.0,873.0,87.04,39.95,7.0
1298.0,1298.0,1247.1,1257.35,1262.4283426741,1249.0,145.0,1576773.0,813.0,65.09,50.9,-40.65
1268.0,1383.05,1252.0,1354.9,1355.6408544726,8239.0,604.0,11169125.0,6012.0,72.97,131.05,86.9
1388.0,1454.0,1360.0,1425.9,1417.4025524157,5485.0,615.0,7774453.0,3340.0,60.89,94.0,37.9
1466.0,1474.0,1392.0,1401.9,1434.4417989418,4914.0,259.0,7048847.0,4700.0,95.65,82.0,-64.1
1425.0,1490.0,1425.0,1440.9,1449.5116433799,1503.0,214.0,2178616.0,1269.0,84.43,65.0,15.9
1450.0,1489.0,1450.0,1451.85,1472.6020761246,2023.0,317.0,2979074.0,1550.0,76.62,39.0,1.85
1453.0,1453.0,1401.0,1410.55,1426.3913043478,1173.0,205.0,1673157.0,905.0,77.15,52.0,-42.45
1425.0,1425.0,1365.0,1372.05,1383.192353644,2511.0,138.0,3473196.0,2329.0,92.75,60.0,-52.95
1375.05,1418.0,1375.05,1405.3,1406.4760057178,4897.0,416.0,6887513.0,4469.0,91.26,42.95,30.25
1448.0,1448.0,1395.0,1402.5,1411.6859452736,1608.0,217.0,2269991.0,1187.0,73.82,53.0,-45.5
1386.05,1419.0,1386.05,1411.8,1391.88441331,2284.0,75.0,3179064.0,2234.0,97.81,32.95,25.75
1442.0,1450.0,1425.0,1434.35,1439.0544444444,900.0,138.0,1295149.0,571.0,63.44,25.0,-7.65
1448.8,1450.0,1405.0,1414.9,1436.0570175439,456.0,87.0,654842.0,266.0,58.33,45.0,-33.9
1400.0,1428.0,1395.5,1406.8,1404.5151515152,297.0,74.0,417141.0,242.0,81.48,32.5,6.8
1405.0,1427.0,1359.0,1365.7,1398.9063360882,1089.0,145.0,1523409.0,653.0,59.96,68.0,-39.3
1395.0,1400.0,1379.0,1397.0,1395.1578212291,716.0,109.0,998933.0,556.0,77.65,21.0,2.0
1404.9,1430.0,1395.0,1399.0,1413.6872964169,614.0,86.0,868004.0,421.0,68.57,35.0,-5.9
1410.0,1410.0,1385.0,1406.75,1393.6191082803,785.0,92.0,1093991.0,593.0,75.54,25.0,-3.25
1410.0,1452.0,1410.0,1432.45,1419.8913159297,1877.0,188.0,2665136.0,1636.0,87.16,42.0,22.45
1439.9,1523.0,1435.0,1496.9,1470.8306978343,5818.0,354.0,8557293.0,5513.0,94.76,88.0,57.0
1520.0,1520.0,1350.1,1365.1,1402.5124547584,4697.0,741.0,6587601.0,2412.0,51.35,169.9,-154.9
1348.5,1383.0,1300.0,1354.15,1362.6425702811,1992.0,297.0,2714384.0,1236.0,62.05,83.0,5.65
1355.25,1360.0,1310.0,1335.95,1343.9733333333,1875.0,258.0,2519950.0,1661.0,88.59,50.0,-19.3
1344.95,1353.95,1305.0,1342.0,1336.5051264525,1463.0,213.0,1955307.0,1322.0,90.36,48.95,-2.95
1364.0,1476.2,1345.0,1440.15,1371.8813500348,5748.0,457.0,7885574.0,5173.0,90.0,131.2,76.15
1500.0,1550.0,1431.5,1437.8,1472.0259029167,9497.0,553.0,13979830.0,8532.0,89.84,118.5,-62.2
1440.05,1473.95,1381.0,1398.95,1429.4134312697,953.0,206.0,1362231.0,787.0,82.58,92.95,-41.1
1400.0,1425.0,1391.1,1403.05,1404.7207818109,2507.0,167.0,3521635.0,2221.0,88.59,33.9,3.05
1434.0,1501.0,1434.0,1450.6,1453.4684975767,1238.0,211.0,1799394.0,866.0,69.95,67.0,16.6
1455.0,1490.0,1445.0,1482.75,1472.3576415826,1289.0,203.0,1897869.0,1000.0,77.58,45.0,27.75
1480.0,1515.0,1475.0,1505.85,1494.8766912669,3252.0,321.0,4861339.0,2837.0,87.24,40.0,25.85
1519.0,1543.0,1505.0,1527.45,1523.46854083,1494.0,274.0,2276062.0,1137.0,76.1,38.0,8.45
1529.0,1549.0,1510.0,1512.2,1529.3360544218,735.0,129.0,1124062.0,615.0,83.67,39.0,-16.8
1563.0,1563.0,1505.0,1505.0,1523.3802197802,455.0,77.0,693138.0,405.0,89.01,58.0,-58.0
1512.0,1520.0,1475.0,1499.35,1502.9419642857,672.0,94.0,1009977.0,0.0,0.0,45.0,-12.65
1485.0,1524.0,1485.0,1502.0,1506.6646706587,501.0,89.0,754839.0,464.0,92.61,39.0,17.0
1525.0,1525.0,1452.05,1456.65,1481.2935064935,770.0,90.0,1140596.0,605.0,78.57,72.95,-68.35
1428.0,1515.0,1428.0,1509.0,1506.5479619982,3263.0,246.0,4915866.0,3152.0,96.6,87.0,81.0
1510.0,1515.0,1400.0,1419.75,1442.4034687357,2191.0,252.0,3160306.0,1534.0,70.01,115.0,-90.25
1479.95,1491.9,1465.0,1480.0,1481.484375,256.0,63.0,379260.0,226.0,88.28,26.9,0.05
1460.0,1480.0,1325.0,1424.2,1416.3450423949,5779.0,287.0,8185058.0,3775.0,65.32,155.0,-35.8
1457.0,1457.0,1426.05,1433.3,1438.9519230769,416.0,63.0,598604.0,340.0,81.73,30.95,-23.7
1450.0,1455.0,1423.0,1430.0,1440.7673716012,331.0,32.0,476894.0,310.0,93.66,32.0,-20.0
1445.0,1445.0,1401.0,1418.45,1417.6135770235,383.0,70.0,542946.0,337.0,87.99,44.0,-26.55
1420.0,1469.0,1390.0,1436.75,1413.7639638468,30758.0,141.0,43484552.0,30580.0,99.42,79.0,16.75
1485.0,1485.0,1440.0,1457.95,1455.537087588,29673.0,152.0,43190152.0,29568.0,99.65,45.0,-27.05
1465.0,1470.0,1420.0,1421.1,1441.9389964923,6557.0,123.0,9454794.0,6496.0,99.07,50.0,-43.9
1422.35,1460.0,1422.35,1440.4,1442.4472818218,15194.0,335.0,21916544.0,13996.0,92.12,37.65,18.05
1490.0,1608.9,1488.7,1593.95,1550.4544405998,14739.0,1320.0,22852148.0,10843.0,73.57,120.2,103.95
1605.5,1619.0,1550.05,1567.8,1597.7935471839,5362.0,571.0,8567369.0,4229.0,78.87,68.95,-37.7
1530.0,1574.0,1520.0,1541.75,1546.429916318,956.0,165.0,1478387.0,547.0,57.22,54.0,11.75
1530.0,1592.0,1530.0,1581.05,1573.2325728771,1578.0,200.0,2482561.0,1437.0,91.06,62.0,51.05
1575.0,1594.0,1550.0,1551.1,1563.1672882259,1877.0,146.0,2934065.0,1158.0,61.69,44.0,-23.9
1525.0,1551.0,1486.0,1499.6,1520.8626406157,1689.0,221.0,2568737.0,1435.0,84.96,65.0,-25.4
1487.0,1522.4,1480.0,1514.35,1506.3670212766,1316.0,61.0,1982379.0,1289.0,97.95,42.4,27.35
1414.0,1554.0,1414.0,1524.2,1541.6246663107,1873.0,230.0,2887463.0,1395.0,74.48,140.0,110.2
1481.1,1499.0,1440.0,1449.3,1476.2721928277,1701.0,101.0,2511139.0,1538.0,90.42,59.0,-31.8
1451.0,1452.0,1425.0,1440.0,1446.2370173103,751.0,86.0,1086124.0,658.0,87.62,27.0,-11.0
1470.0,1476.0,1440.0,1444.1,1460.0664488017,918.0,111.0,1340341.0,821.0,89.43,36.0,-25.9
1169.0,1450.0,1169.0,1419.1,1428.3844731978,541.0,88.0,772756.0,535.0,98.89,281.0,250.1
1425.0,1460.0,1425.0,1450.0,1448.6763990268,411.0,51.0,595406.0,364.0,88.56,35.0,25.0
1451.0,1463.95,1420.0,1458.0,1450.295049505,505.0,69.0,732399.0,460.0,91.09,43.95,7.0
1471.0,1471.0,1456.5,1470.15,1465.615942029,414.0,44.0,606765.0,396.0,95.65,14.5,-0.85
1457.0,1470.0,1455.0,1466.0,1459.672,250.0,30.0,364918.0,250.0,100.0,15.0,9.0
1459.0,1500.0,1449.0,1490.5,1475.2496626181,741.0,142.0,1093160.0,599.0,80.84,51.0,31.5
1480.0,1492.0,1450.0,1451.5,1467.2342342342,444.0,79.0,651452.0,375.0,84.46,42.0,-28.5
1475.0,1639.0,1475.0,1608.0,1544.1723705429,11162.0,849.0,17236052.0,7320.0,65.58,164.0,133.0
1639.0,1795.0,1611.0,1726.05,1737.0733257662,13215.0,979.0,22955424.0,8949.0,67.72,184.0,87.05
1750.0,1800.0,1725.0,1728.2,1745.8914862915,3465.0,388.0,6049514.0,1884.0,54.37,75.0,-21.8
1725.0,1818.0,1725.0,1748.6,1767.4972170686,2156.0,385.0,3810724.0,1275.0,59.14,93.0,23.6
1775.0,1800.1,1730.0,1742.15,1772.9938574939,2442.0,288.0,4329651.0,1448.0,59.3,70.1,-32.85
1735.0,1830.0,1735.0,1794.85,1802.1323616895,3362.0,321.0,6058769.0,1757.0,52.26,95.0,59.85
1800.0,1880.0,1799.0,1824.35,1853.5257715301,6189.0,580.0,11471471.0,3453.0,55.79,81.0,24.35
1848.0,1850.0,1730.0,1753.8,1785.0216244726,1896.0,312.0,3384401.0,1300.0,68.57,120.0,-94.2
1750.0,1775.0,1630.0,1647.25,1685.9211319879,4311.0,458.0,7268006.0,2543.0,58.99,145.0,-102.75
1679.0,1732.0,1675.0,1685.5,1699.4545454545,1276.0,181.0,2168504.0,969.0,75.94,57.0,6.5
1699.0,1785.0,1678.0,1702.35,1734.2505533422,2259.0,434.0,3917672.0,1369.0,60.6,107.0,3.35
